variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,electrode,model_bce,global_bce,pattern_bce,improvement_vs_pattern
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,55,0.07838641107082367,0.08513239026069641,0.08142761886119843,0.037348602757975774
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,56,0.08134792745113373,0.08710306137800217,0.08399324864149094,0.031494450246212696
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,57,0.07571777701377869,0.08176761120557785,0.07739074528217316,0.021617161875036702
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,58,0.05573660880327225,0.06314820796251297,0.06020812690258026,0.07426768327377385
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,59,0.008623049594461918,0.011290627531707287,0.010634185746312141,0.1891199006513189
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,60,0.01459992490708828,0.017207786440849304,0.01681872457265854,0.1319243713151272
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,61,0.01151108369231224,0.014995945617556572,0.014210578985512257,0.18996377951610294
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,62,0.012475105002522469,0.016663599759340286,0.015125105157494545,0.17520540368996984
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,63,0.06865344196557999,0.07411468029022217,0.07123628258705139,0.036257375141875915
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,64,0.06417520344257355,0.07111573964357376,0.0667773187160492,0.03896705233913888
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,65,0.06204178184270859,0.06796049326658249,0.06556986272335052,0.0538064399421951
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,66,0.05263660475611687,0.060628343373537064,0.05616607144474983,0.06283983547086565
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,67,0.017004264518618584,0.02018035762012005,0.019228490069508553,0.11567343784403641
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,68,0.050056636333465576,0.0568467378616333,0.05336214229464531,0.06194477618473403
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,69,0.025275489315390587,0.02919597364962101,0.027619069442152977,0.08485369616347589
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,70,0.013318479061126709,0.0167179387062788,0.015526644885540009,0.14221783525620324
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,71,0.054012224078178406,0.05859298259019852,0.05613982304930687,0.037898212989731395
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,72,0.052428074181079865,0.05738328397274017,0.055290769785642624,0.051775289359529166
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,73,0.026535723358392715,0.02909730188548565,0.02844202145934105,0.067024001921715
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,74,0.04478733614087105,0.048799727112054825,0.04697239398956299,0.04651791537764603
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,75,0.0015256821643561125,0.0017774925800040364,0.0017454411135986447,0.12590453354765235
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,76,0.030444258823990822,0.03692072629928589,0.03476676717400551,0.1243287398100836
task2_hybrid_spike_localization,task2_hybrid_spike_localization,random,hybrid_localization,H24_D64_embedding_layers2_best_c4,direct_rbf16_plus_full_z_window_context,z_window_summary,77,0.0014147162437438965,0.0021152987610548735,0.0019535566680133343,0.2758253359588542
