variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,time_bin,model_bce,global_bce,pattern_bce,improvement_vs_pattern
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,79,0.0102148531004786,0.0103982631117105,0.0106310229748487,0.0391467383105734
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,0,1.0013657629315276e-05,1.0013611245085484e-05,1.0013611245085484e-05,-4.632118089583711e-06
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,1,1.0013743121817242e-05,1.0013611245085484e-05,1.0013611245085484e-05,-1.3169747509600746e-05
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,2,1.001371128950268e-05,1.0013611245085484e-05,1.0013611245085484e-05,-9.990842938317807e-06
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,3,1.001404962153174e-05,1.0013611245085484e-05,1.0013611245085484e-05,-4.377805723881076e-05
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,4,1.0013651262852363e-05,1.0013611245085484e-05,1.0013611245085484e-05,-3.996337175327123e-06
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,5,1.0013611245085484e-05,1.0013611245085484e-05,1.0013611245085484e-05,0.0
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,6,0.0973046794533729,0.1091201156377792,0.0999200642108917,0.0261747705846017
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,7,0.1082553192973136,0.1221917122602462,0.1121778562664985,0.0349671236350442
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,8,0.1045412793755531,0.1174914315342903,0.1084311977028846,0.0358745306677365
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,9,0.1010027006268501,0.1133035793900489,0.1048923805356025,0.037082578247256
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,10,0.0993120521306991,0.1121314465999603,0.1038369610905647,0.0435770549555954
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,11,0.0989118292927742,0.1112233474850654,0.1030252054333686,0.0399259202958328
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,12,0.0962132737040519,0.1083677932620048,0.1004028990864753,0.0417281315633619
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,13,0.092860460281372,0.1036982536315918,0.0963306799530983,0.0360240338116144
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,14,0.0894776657223701,0.0999840274453163,0.0928780287504196,0.0366110594055228
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,15,0.0844486951828002,0.0949986949563026,0.0883282124996185,0.0439216101744954
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,16,0.0812649354338646,0.091051697731018,0.0848818123340606,0.042610740755175
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,17,0.0764806121587753,0.0856730490922927,0.0800036862492561,0.0440363970168132
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,18,0.0771442949771881,0.0868162512779235,0.08087670058012,0.0461493307239269
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,19,0.0735705941915512,0.0824545249342918,0.0769932121038436,0.0444535020525739
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,20,0.0723382979631424,0.0813263356685638,0.0760366469621658,0.0486390332396384
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,21,0.0700557753443718,0.0787067264318466,0.0736003443598747,0.0481596797723048
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,22,0.0663014724850654,0.0745256692171096,0.0696758851408958,0.0484301368975331
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,23,0.0635926648974418,0.0713031664490699,0.0667715817689895,0.047608829794475
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,24,0.0597421526908874,0.0665147379040718,0.0627283155918121,0.047604704075849
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,25,0.0549890398979187,0.0611134842038154,0.0577767603099346,0.0482498568120056
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,26,0.0521104484796524,0.0581019222736358,0.0549429021775722,0.051552677155013
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,27,0.0488449037075042,0.0542903877794742,0.0512157827615737,0.0462919617006877
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,28,0.0468103177845478,0.0523588471114635,0.0493567176163196,0.051591758016945
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,29,0.0460804179310798,0.050948828458786,0.0483560040593147,0.0470590192986908
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,30,0.0430772192776203,0.0476713329553604,0.0451509319245815,0.0459284572558782
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,31,0.0409932807087898,0.0450272373855114,0.0427863337099552,0.0419071429050298
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,32,0.0387720018625259,0.0423627793788909,0.0404648333787918,0.0418346345435121
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,33,0.0365199148654937,0.0398567169904708,0.0382599607110023,0.045479551289978
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,34,0.0346689000725746,0.0376767516136169,0.0361643657088279,0.0413519111131072
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,35,0.032547689974308,0.0354595333337783,0.034068264067173,0.0446331544767543
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,36,0.0308854021131992,0.0336767323315143,0.0324063338339328,0.0469331621567468
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,37,0.0296721421182155,0.0322345867753028,0.031105687841773,0.0460862891330217
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,38,0.0291036646813154,0.0317532420158386,0.0305841751396656,0.048407728885585
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,39,0.0278447475284338,0.0300959628075361,0.0290977675467729,0.0430624107614098
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,40,0.0260776113718748,0.0280750319361686,0.0272474996745586,0.0429356203929482
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,41,0.0241236537694931,0.0259215086698532,0.0252244807779788,0.0436412157766522
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,42,0.023041458800435,0.0247060097754001,0.0241286940872669,0.0450598479511415
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,43,0.0216708984225988,0.023092932999134,0.0226629599928855,0.0437745806636988
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,44,0.0207103509455919,0.0219267047941684,0.0216814577579498,0.0447897379963684
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,45,0.0201765485107898,0.0213209986686706,0.0210750550031662,0.0426336487492602
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,46,0.0189057923853397,0.019853688776493,0.0197652243077754,0.0434820222150307
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,47,0.0191449653357267,0.0201220531016588,0.0199060067534446,0.0382317471878802
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,48,0.0183073412626981,0.0192637853324413,0.0191529970616102,0.0441526616535152
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,49,0.0166399739682674,0.0174588020890951,0.0173582676798105,0.0413804951503619
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,50,0.0164206698536872,0.017029121518135,0.0169870983809232,0.0333446309978454
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,51,0.0156891923397779,0.0160993449389934,0.0162545423954725,0.0347810502405807
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,52,0.0150931505486369,0.0154578788205981,0.0156090585514903,0.0330518334050413
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,53,0.0148497093468904,0.0151246367022395,0.0152062252163887,0.0234453892682066
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,54,0.014387285336852,0.0146463774144649,0.014736508950591,0.0236978523821278
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,55,0.0135465264320373,0.0137430438771843,0.013891352340579,0.0248230625850863
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,56,0.0131162265315651,0.0132916141301393,0.0135246878489851,0.0302011641215552
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,57,0.0140331070870161,0.014225760474801,0.0144012458622455,0.0255629810608657
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,58,0.0139138288795948,0.0141098005697131,0.014307883568108,0.0275410885640429
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,59,0.0129256825894117,0.0130760157480835,0.0132209509611129,0.0223333686487241
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,60,0.012729407288134,0.0127946715801954,0.0130287343636155,0.022974378564147
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,61,0.0125240730121731,0.0124520994722843,0.0127555448561906,0.0181467625748001
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,62,0.0121512915939092,0.0122279925271868,0.0125091541558504,0.0286080543482452
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,63,0.0119014885276556,0.0119293518364429,0.0121414279565215,0.0197620436183563
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,64,0.0122835934162139,0.012343006208539,0.0126031078398227,0.0253520344084648
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,65,0.0118625247851014,0.0117744402959942,0.0120905619114637,0.0188607550279453
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,66,0.0119221769273281,0.0119330789893865,0.0122063793241977,0.0232831038034563
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,67,0.0109345307573676,0.0110016241669654,0.0112376064062118,0.0269697689960657
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,68,0.0116291921585798,0.0116948205977678,0.011992760002613,0.0303156107479866
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,69,0.0109287938103079,0.0110520822927355,0.0113241830840706,0.0349154787437941
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,70,0.0107663134112954,0.0109609765931963,0.0112202893942594,0.0404602739744219
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,71,0.0109094595536589,0.0111494669690728,0.0114145139232277,0.0442466821597258
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,72,0.010874168947339,0.0110126147046685,0.0113075422123074,0.0383260355638291
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,73,0.010464590974152,0.0105823464691638,0.0108991591259837,0.0398717136623514
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,74,0.0106938797980546,0.0108888074755668,0.0112546449527144,0.0498252194552348
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,75,0.0106541737914085,0.0108018545433878,0.0111421719193458,0.0437973970846759
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,76,0.0109707294031977,0.011106789112091,0.0114012230187654,0.0377585470312376
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,77,0.0098863346502184,0.0100875291973352,0.0102825528010725,0.0385330528828191
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,78,0.009958129376173,0.0101418616250157,0.0104146366938948,0.0438332446094304
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,79,0.0101899355649948,0.0103982631117105,0.0106310229748487,0.041490589466082
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,0,1.0013614883064292e-05,1.0013611245085484e-05,1.0013611245085484e-05,-3.63303379575193e-07
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,1,1.0013611245085484e-05,1.0013611245085484e-05,1.0013611245085484e-05,0.0
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,2,1.0015046427724885e-05,1.0013611245085484e-05,1.0013611245085484e-05,-0.0001433231832424
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,3,1.0013758583227172e-05,1.0013611245085484e-05,1.0013611245085484e-05,-1.4713786872795317e-05
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,4,1.0013612154580189e-05,1.0013611245085484e-05,1.0013611245085484e-05,-9.082584489379824e-08
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,5,1.0013611245085484e-05,1.0013611245085484e-05,1.0013611245085484e-05,0.0
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,6,0.0974078252911567,0.1091201156377792,0.0999200642108917,0.0251424870427686
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,7,0.1082078069448471,0.1221917122602462,0.1121778562664985,0.0353906684775638
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,8,0.1045545190572738,0.1174914315342903,0.1084311977028846,0.035752428523693
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,9,0.1009994372725486,0.1133035793900489,0.1048923805356025,0.0371136896996302
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,10,0.0995558425784111,0.1121314465999603,0.1038369610905647,0.0412292354012528
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,11,0.0990305542945861,0.1112233474850654,0.1030252054333686,0.0387735323795693
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,12,0.0963243767619133,0.1083677932620048,0.1004028990864753,0.0406215593540711
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,13,0.0926647782325744,0.1036982536315918,0.0963306799530983,0.0380553913074079
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,14,0.0893851593136787,0.0999840274453163,0.0928780287504196,0.0376070582433102
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,15,0.0844488441944122,0.0949986949563026,0.0883282124996185,0.0439199231527871
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,16,0.0811862722039222,0.091051697731018,0.0848818123340606,0.0435374790961606
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,17,0.0764738619327545,0.0856730490922927,0.0800036862492561,0.0441207709542813
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,18,0.0771088674664497,0.0868162512779235,0.08087670058012,0.0465873741960796
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,19,0.0734355300664901,0.0824545249342918,0.0769932121038436,0.0462077362424512
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,20,0.0721711665391922,0.0813263356685638,0.0760366469621658,0.0508370710362466
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,21,0.0698877424001693,0.0787067264318466,0.0736003443598747,0.050442725397483
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,22,0.0661294534802436,0.0745256692171096,0.0696758851408958,0.0508989825314842
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,23,0.0634954571723938,0.0713031664490699,0.0667715817689895,0.0490646546000694
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,24,0.0594930984079837,0.0665147379040718,0.0627283155918121,0.051575068664057
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,25,0.0548799075186252,0.0611134842038154,0.0577767603099346,0.0501387197165371
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,26,0.0522228293120861,0.0581019222736358,0.0549429021775722,0.0495072658647522
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,27,0.048775877803564,0.0542903877794742,0.0512157827615737,0.0476397084345713
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,28,0.0468428656458854,0.0523588471114635,0.0493567176163196,0.050932316649902
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,29,0.0459696762263774,0.050948828458786,0.0483560040593147,0.0493491527962093
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,30,0.0429720506072044,0.0476713329553604,0.0451509319245815,0.0482577263525061
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,31,0.0407405123114585,0.0450272373855114,0.0427863337099552,0.0478148329409355
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,32,0.0385589860379695,0.0423627793788909,0.0404648333787918,0.047098855516877
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,33,0.0364169813692569,0.0398567169904708,0.0382599607110023,0.0481699224854508
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,34,0.0344769731163978,0.0376767516136169,0.0361643657088279,0.0466589848696892
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,35,0.0323534496128559,0.0354595333337783,0.034068264067173,0.0503346589933658
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,36,0.0307347234338521,0.0336767323315143,0.0324063338339328,0.0515828297223281
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,37,0.0294053088873624,0.0322345867753028,0.031105687841773,0.0546645669132912
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,38,0.028707206249237,0.0317532420158386,0.0305841751396656,0.0613705905703581
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,39,0.0275186207145452,0.0300959628075361,0.0290977675467729,0.0542703776050626
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,40,0.0258720833808183,0.0280750319361686,0.0272474996745586,0.0504786241001231
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,41,0.0239661782979965,0.0259215086698532,0.0252244807779788,0.0498841776390846
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,42,0.0230063963681459,0.0247060097754001,0.0241286940872669,0.0465129905108802
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,43,0.0215908084064722,0.023092932999134,0.0226629599928855,0.0473085416357773
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,44,0.0206745956093072,0.0219267047941684,0.0216814577579498,0.0464388584883486
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,45,0.0200945734977722,0.0213209986686706,0.0210750550031662,0.0465233189306827
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,46,0.018866965547204,0.019853688776493,0.0197652243077754,0.0454464238090185
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,47,0.0191540736705064,0.0201220531016588,0.0199060067534446,0.0377741800377956
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,48,0.0183208622038364,0.0192637853324413,0.0191529970616102,0.0434467177693923
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,49,0.0166924893856048,0.0174588020890951,0.0173582676798105,0.0383551116094398
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,50,0.0164289958775043,0.017029121518135,0.0169870983809232,0.0328544929159696
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,51,0.015664117410779,0.0160993449389934,0.0162545423954725,0.0363236915766993
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,52,0.0150390099734067,0.0154578788205981,0.0156090585514903,0.0365203690025936
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,53,0.014821957796812,0.0151246367022395,0.0152062252163887,0.0252704017011727
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,54,0.0143694365397095,0.0146463774144649,0.014736508950591,0.0249090481410657
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,55,0.0135485976934432,0.0137430438771843,0.013891352340579,0.0246739582102808
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,56,0.0131562519818544,0.0132916141301393,0.0135246878489851,0.0272417279603537
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,57,0.0140884118154644,0.014225760474801,0.0144012458622455,0.0217227071722448
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,58,0.0139679526910185,0.0141098005697131,0.014307883568108,0.0237582920961977
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,59,0.0129131563007831,0.0130760157480835,0.0132209509611129,0.0232808261096452
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,60,0.0127324415370821,0.0127946715801954,0.0130287343636155,0.0227414895617762
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,61,0.0124888736754655,0.0124520994722843,0.0127555448561906,0.020906294770754
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,62,0.012131867930293,0.0122279925271868,0.0125091541558504,0.0301608103039384
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,63,0.0118777388706803,0.0119293518364429,0.0121414279565215,0.0217181279488253
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,64,0.012274520471692,0.012343006208539,0.0126031078398227,0.0260719318049812
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,65,0.0118395378813147,0.0117744402959942,0.0120905619114637,0.0207619821135834
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,66,0.0118612227961421,0.0119330789893865,0.0122063793241977,0.0282767329187807
hist_H16_D96,hist_H16_D96,shared_random,history,H16_D96_embedding,direct_rbf16_plus_context,z_window_summary,67,0.0109406895935535,0.0110016241669654,0.0112376064062118,0.0264217131233731
