variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,group,value,n_trials,global_bce,pattern_bce,model_bce,improvement_vs_pattern
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,12.0,71,0.030210169032216072,0.028335895389318466,0.025931093841791153,0.08486767453389986
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,12.5,72,0.02476063184440136,0.023320099338889122,0.021330369636416435,0.08532252258267908
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,13.0,70,0.02961745113134384,0.02830553986132145,0.025913318619132042,0.08451424187313579
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,13.5,70,0.026833627372980118,0.025419054552912712,0.022268123924732208,0.12395939517032296
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,14.0,80,0.032210174947977066,0.030586937442421913,0.028553413227200508,0.06648342021980438
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,14.5,76,0.03495890647172928,0.033112507313489914,0.030872240662574768,0.0676562070551048
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,15.0,81,0.02947072871029377,0.02870136871933937,0.026185911148786545,0.08764242552857336
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,15.5,96,0.02984754927456379,0.028555087745189667,0.026453640311956406,0.07359274998506235
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,16.0,75,0.03297647833824158,0.03047838807106018,0.028424127027392387,0.0674005803350983
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,history,H24_D64_embedding_layers2,direct_rbf16_plus_context,z_window_summary,frequency,16.5,92,0.026949573308229446,0.02512291632592678,0.023232534527778625,0.07524531681050446
